<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.23	07:00:00	2027.64	2031.69	2027.26	2030.79	5604	0	5
2024.01.23	08:00:00	2030.83	2035.94	2029.14	2035.04	7589	0	5
2024.01.23	09:00:00	2035.04	2037.90	2027.65	2031.62	11329	0	5
2024.01.23	10:00:00	2031.62	2031.72	2027.71	2028.89	7320	0	5
2024.01.23	11:00:00	2028.89	2030.58	2027.05	2028.72	6292	0	5
2024.01.23	12:00:00	2028.69	2028.69	2024.74	2025.09	5380	0	5
2024.01.23	13:00:00	2025.09	2026.18	2022.40	2023.93	5608	0	5
2024.01.23	14:00:00	2023.97	2026.90	2023.20	2025.74	5486	0	5
2024.01.23	15:00:00	2025.74	2030.36	2023.28	2024.93	9840	0	5
2024.01.23	16:00:00	2024.93	2026.13	2021.38	2023.16	12949	0	5
2024.01.23	17:00:00	2023.16	2026.77	2022.92	2025.15	12240	0	5
2024.01.23	18:00:00	2025.21	2027.75	2023.29	2025.77	7994	0	5
2024.01.23	19:00:00	2025.78	2026.10	2022.64	2024.29	4819	0	5
2024.01.23	20:00:00	2024.33	2025.77	2022.97	2025.27	4221	0	5
2024.01.23	21:00:00	2025.25	2030.68	2024.81	2029.87	4670	0	5
2024.01.23	22:00:00	2029.87	2030.27	2028.15	2028.66	3472	0	5
2024.01.23	23:00:00	2028.63	2029.31	2027.81	2029.22	1643	0	5
2024.01.24	01:00:00	2028.58	2029.55	2027.28	2029.29	2452	0	6
2024.01.24	02:00:00	2029.28	2029.28	2026.92	2027.37	2928	0	6
2024.01.24	03:00:00	2027.37	2028.94	2026.42	2027.22	4904	0	7
2024.01.24	04:00:00	2027.22	2027.51	2023.94	2024.18	3624	0	5
2024.01.24	05:00:00	2024.18	2025.71	2023.70	2024.82	3867	0	5
2024.01.24	06:00:00	2024.76	2025.71	2023.98	2024.43	2164	0	9
2024.01.24	07:00:00	2024.43	2025.66	2022.79	2024.48	4203	0	9
2024.01.24	08:00:00	2024.48	2027.87	2023.69	2025.96	4756	0	6
2024.01.24	09:00:00	2025.96	2031.57	2025.75	2029.50	7558	0	5
2024.01.24	10:00:00	2029.51	2032.20	2028.18	2030.90	8594	0	5
2024.01.24	11:00:00	2030.90	2034.07	2029.92	2030.86	6846	0	5
2024.01.24	12:00:00	2030.86	2033.08	2029.33	2032.82	4607	0	5
2024.01.24	13:00:00	2032.94	2034.25	2030.81	2033.47	4275	0	5
2024.01.24	14:00:00	2033.47	2034.43	2031.62	2032.63	5551	0	5
2024.01.24	15:00:00	2032.63	2036.63	2031.22	2033.95	15782	0	5
2024.01.24	16:00:00	2033.95	2034.70	2021.91	2024.66	19164	0	5
2024.01.24	17:00:00	2024.65	2025.36	2014.88	2015.26	18469	0	5
2024.01.24	18:00:00	2015.26	2016.25	2011.86	2015.29	10202	0	5
2024.01.24	19:00:00	2015.31	2019.80	2015.30	2019.25	7790	0	5
2024.01.24	20:00:00	2019.25	2019.83	2013.37	2015.05	8775	0	5
2024.01.24	21:00:00	2015.05	2015.26	2011.18	2012.11	5299	0	5
2024.01.24	22:00:00	2012.13	2013.81	2011.76	2012.23	4519	0	5
2024.01.24	23:00:00	2012.26	2014.65	2012.06	2013.58	2697	0	5
2024.01.25	01:00:00	2014.84	2017.57	2014.77	2016.26	3483	0	12
2024.01.25	02:00:00	2016.31	2016.71	2014.81	2015.44	4400	0	8
2024.01.25	03:00:00	2015.44	2017.31	2014.47	2016.42	6820	0	7
2024.01.25	04:00:00	2016.45	2016.92	2014.56	2015.15	4952	0	6
2024.01.25	05:00:00	2015.14	2016.79	2015.05	2015.72	3105	0	7
2024.01.25	06:00:00	2015.73	2016.43	2014.78	2015.69	2140	0	5
2024.01.25	07:00:00	2015.69	2016.60	2014.79	2015.57	2962	0	5
2024.01.25	08:00:00	2015.57	2016.60	2014.49	2015.80	3833	0	6
2024.01.25	09:00:00	2015.80	2018.33	2013.52	2015.81	5605	0	5
2024.01.25	10:00:00	2015.81	2015.99	2012.64	2013.84	6917	0	5
2024.01.25	11:00:00	2013.85	2017.93	2012.77	2017.86	5653	0	5
2024.01.25	12:00:00	2017.86	2019.51	2017.18	2019.21	4438	0	5
2024.01.25	13:00:00	2019.21	2019.55	2016.51	2017.51	4131	0	5
2024.01.25	14:00:00	2017.54	2017.65	2013.31	2013.69	5429	0	5
2024.01.25	15:00:00	2013.69	2023.12	2008.82	2019.39	22909	0	5
2024.01.25	16:00:00	2019.39	2025.32	2018.32	2023.53	23201	0	5
2024.01.25	17:00:00	2023.39	2024.72	2016.73	2020.30	18317	0	5
2024.01.25	18:00:00	2020.30	2021.63	2013.80	2014.59	10901	0	5
2024.01.25	19:00:00	2014.59	2016.55	2012.47	2014.93	7702	0	5
2024.01.25	20:00:00	2014.93	2018.62	2013.98	2014.23	7947	0	5
2024.01.25	21:00:00	2014.23	2018.33	2013.37	2017.75	4720	0	5
2024.01.25	22:00:00	2017.76	2020.26	2016.88	2020.02	4221	0	7
2024.01.25	23:00:00	2020.02	2020.92	2018.91	2020.80	2255	0	8
2024.01.26	01:00:00	2019.62	2021.42	2018.02	2020.57	2871	0	5
2024.01.26	02:00:00	2020.57	2021.83	2019.35	2021.22	2778	0	7
2024.01.26	03:00:00	2021.22	2024.20	2021.02	2021.86	5264	0	5
2024.01.26	04:00:00	2021.86	2023.84	2021.71	2021.94	3215	0	7
2024.01.26	05:00:00	2021.96	2022.90	2021.30	2021.80	2020	0	6
2024.01.26	06:00:00	2021.82	2022.39	2021.09	2021.13	1463	0	5
2024.01.26	07:00:00	2021.11	2023.52	2021.04	2023.07	2523	0	5
2024.01.26	08:00:00	2023.07	2023.43	2021.54	2021.61	3309	0	5
2024.01.26	09:00:00	2021.62	2022.78	2019.76	2021.32	4788	0	5
2024.01.26	10:00:00	2021.32	2022.18	2020.18	2020.49	5002	0	5
2024.01.26	11:00:00	2020.49	2022.41	2018.20	2020.82	5516	0	5
2024.01.26	12:00:00	2020.86	2023.80	2020.83	2023.45	4091	0	5
2024.01.26	13:00:00	2023.47	2024.61	2022.40	2023.40	3721	0	5
2024.01.26	14:00:00	2023.40	2024.45	2020.13	2021.29	4187	0	5
2024.01.26	15:00:00	2021.29	2026.81	2018.69	2024.67	15511	0	5
2024.01.26	16:00:00	2024.67	2026.13	2019.05	2020.26	14002	0	5
2024.01.26	17:00:00	2020.26	2020.26	2016.02	2017.09	11285	0	5
2024.01.26	18:00:00	2017.09	2019.46	2015.95	2018.16	6202	0	5
2024.01.26	19:00:00	2018.16	2018.79	2016.42	2016.66	4441	0	5
2024.01.26	20:00:00	2016.62	2018.24	2016.05	2017.33	3633	0	5
2024.01.26	21:00:00	2017.35	2017.87	2016.12	2017.03	2550	0	6
2024.01.26	22:00:00	2017.03	2019.28	2016.44	2018.58	2233	0	6
2024.01.26	23:00:00	2018.58	2019.20	2017.98	2018.41	1309	0	5
2024.01.29	01:00:00	2025.59	2028.49	2021.01	2021.78	4481	0	5
2024.01.29	02:00:00	2021.75	2022.05	2019.29	2021.58	3428	0	5
2024.01.29	03:00:00	2021.58	2025.45	2021.13	2023.18	4150	0	5
2024.01.29	04:00:00	2023.18	2025.44	2021.52	2025.41	2431	0	5
2024.01.29	05:00:00	2025.41	2026.34	2024.14	2025.64	2419	0	5
2024.01.29	06:00:00	2025.63	2027.60	2025.41	2026.21	2068	0	5
2024.01.29	07:00:00	2026.21	2026.83	2024.65	2025.45	2837	0	5
2024.01.29	08:00:00	2025.41	2028.99	2024.84	2028.76	3649	0	7
2024.01.29	09:00:00	2028.73	2033.82	2028.63	2031.30	6253	0	5
2024.01.29	10:00:00	2031.30	2033.54	2030.95	2031.55	4882	0	5
2024.01.29	11:00:00	2031.55	2031.91	2027.83	2028.34	4273	0	5
2024.01.29	12:00:00	2028.34	2028.60	2025.56	2027.45	3809	0	5
2024.01.29	13:00:00	2027.45	2028.34	2025.41	2028.13	3514	0	5
2024.01.29	14:00:00	2028.13	2030.29	2028.12	2028.45	3313	0	5
2024.01.29	15:00:00	2028.45	2037.54	2027.73	2036.86	8230	0	5
2024.01.29	16:00:00	2036.86	2037.26	2021.61	2024.71	11847	0	5
2024.01.29	17:00:00	2024.71	2026.23	2020.52	2025.44	9320	0	5
2024.01.29	18:00:00	2025.41	2027.89	2024.02	2027.08	5757	0	5
2024.01.29	19:00:00	2027.07	2031.13	2026.55	2029.33	4043	0	5
2024.01.29	20:00:00	2029.31	2029.69	2025.06	2025.82	3379	0	5
2024.01.29	21:00:00	2025.84	2027.95	2025.15	2026.92	3180	0	5
2024.01.29	22:00:00	2027.22	2035.26	2027.04	2032.67	7998	0	5
2024.01.29	23:00:00	2032.68	2032.81	2030.95	2032.79	2325	0	5
2024.01.30	01:00:00	2032.98	2033.31	2029.28	2031.03	1612	0	8
2024.01.30	02:00:00	2031.03	2034.08	2030.82	2033.63	2775	0	5
2024.01.30	03:00:00	2033.63	2033.97	2030.57	2031.01	4983	0	5
2024.01.30	04:00:00	2031.00	2032.40	2029.78	2031.90	2970	0	5
2024.01.30	05:00:00	2031.90	2032.52	2031.40	2032.02	2155	0	5
2024.01.30	06:00:00	2032.02	2033.01	2031.17	2031.74	1654	0	5
2024.01.30	07:00:00	2031.74	2033.30	2031.48	2032.10	2606	0	7
2024.01.30	08:00:00	2032.10	2035.93	2032.04	2034.48	4279	0	5
2024.01.30	09:00:00	2034.48	2040.45	2033.99	2037.87	6172	0	5
2024.01.30	10:00:00	2037.84	2039.46	2037.03	2038.22	6857	0	5
2024.01.30	11:00:00	2038.24	2038.67	2035.01	2035.74	4448	0	5
2024.01.30	12:00:00	2035.74	2037.34	2035.03	2035.61	3851	0	5
2024.01.30	13:00:00	2035.58	2036.14	2031.09	2034.31	4341	0	5
2024.01.30	14:00:00	2034.30	2036.34	2033.63	2035.95	4341	0	5
2024.01.30	15:00:00	2035.96	2037.96	2033.21	2037.78	9968	0	5
2024.01.30	16:00:00	2037.78	2048.60	2037.34	2046.54	16714	0	5
2024.01.30	17:00:00	2046.60	2048.09	2029.06	2032.62	26028	0	5
2024.01.30	18:00:00	2032.61	2036.10	2031.75	2035.93	9368	0	5
2024.01.30	19:00:00	2035.93	2036.16	2033.11	2034.00	5105	0	5
2024.01.30	20:00:00	2034.00	2034.00	2031.53	2032.79	3897	0	5
2024.01.30	21:00:00	2032.79	2037.06	2032.36	2036.15	3842	0	5
2024.01.30	22:00:00	2036.15	2036.70	2035.29	2036.03	2587	0	5
2024.01.30	23:00:00	2035.98	2036.95	2035.89	2036.88	1057	0	5
2024.01.31	01:00:00	2037.03	2037.13	2035.65	2036.39	986	0	12
2024.01.31	02:00:00	2036.41	2038.68	2035.84	2036.11	3096	0	5
2024.01.31	03:00:00	2036.11	2037.13	2034.54	2034.65	3955	0	5
2024.01.31	04:00:00	2034.65	2034.83	2032.79	2033.68	3322	0	5
2024.01.31	05:00:00	2033.65	2034.19	2033.03	2033.89	1811	0	5
2024.01.31	06:00:00	2033.89	2034.82	2033.22	2034.56	1233	0	6
2024.01.31	07:00:00	2034.56	2035.17	2033.27	2035.11	2055	0	5
2024.01.31	08:00:00	2035.11	2035.87	2033.58	2034.32	2496	0	5
2024.01.31	09:00:00	2034.32	2038.58	2033.91	2036.59	5711	0	5
2024.01.31	10:00:00	2036.59	2040.44	2036.10	2039.06	5950	0	5
2024.01.31	11:00:00	2039.06	2039.77	2037.84	2038.19	4481	0	6
2024.01.31	12:00:00	2038.19	2038.54	2036.55	2036.93	3083	0	5
2024.01.31	13:00:00	2036.96	2038.93	2036.83	2037.28	3193	0	6
2024.01.31	14:00:00	2037.28	2039.59	2037.09	2038.56	4081	0	5
2024.01.31	15:00:00	2038.56	2043.18	2036.01	2041.91	15674	0	5
2024.01.31	16:00:00	2041.91	2055.29	2040.74	2051.62	17889	0	5
2024.01.31	17:00:00	2051.62	2056.00	2050.40	2052.22	19956	0	5
2024.01.31	18:00:00	2052.22	2053.63	2047.42	2050.01	13105	0	5
2024.01.31	19:00:00	2050.01	2051.04	2049.23	2049.59	6413	0	5
2024.01.31	20:00:00	2049.52	2049.84	2045.71	2046.15	5788	0	5
2024.01.31	21:00:00	2046.16	2050.77	2039.14	2044.79	29270	0	5
2024.01.31	22:00:00	2044.79	2045.89	2030.79	2034.87	23442	0	5
2024.01.31	23:00:00	2034.91	2040.16	2033.33	2039.14	5566	0	5
2024.02.01	01:00:00	2039.67	2041.22	2039.09	2039.84	2088	0	5
2024.02.01	02:00:00	2039.87	2042.71	2039.18	2040.63	3544	0	5
2024.02.01	03:00:00	2040.63	2041.95	2039.99	2041.37	6087	0	5
2024.02.01	04:00:00	2041.37	2049.65	2041.22	2047.03	5369	0	5
2024.02.01	05:00:00	2047.03	2048.46	2045.54	2046.31	3716	0	5
2024.02.01	06:00:00	2046.31	2046.62	2045.01	2045.76	2120	0	5
2024.02.01	07:00:00	2045.76	2046.21	2044.30	2044.53	3207	0	5
2024.02.01	08:00:00	2044.52	2044.92	2042.37	2043.61	4247	0	5
2024.02.01	09:00:00	2043.61	2044.18	2041.11	2042.90	5940	0	5
2024.02.01	10:00:00	2042.90	2042.90	2038.98	2041.99	8986	0	5
2024.02.01	11:00:00	2041.99	2042.80	2040.34	2041.09	5538	0	5
2024.02.01	12:00:00	2041.09	2041.21	2030.96	2031.83	7259	0	5
2024.02.01	13:00:00	2031.83	2034.48	2030.01	2033.44	8118	0	5
2024.02.01	14:00:00	2033.41	2034.47	2030.13	2034.23	8149	0	5
